0,7.12E-04
50,5.89E-04
100,5.03E-04
150,4.64E-04
200,4.19E-04
250,3.82E-04
300,3.58E-04
350,3.39E-04
400,3.15E-04
450,2.99E-04
500,2.84E-04
550,2.79E-04
600,2.64E-04
650,2.54E-04
700,2.45E-04
750,2.38E-04
800,2.32E-04
850,2.30E-04
900,2.19E-04
950,2.15E-04
1000,2.14E-04
1050,2.01E-04
1100,1.95E-04
1150,1.94E-04
1200,1.90E-04
1250,1.90E-04
1300,1.82E-04
1350,1.80E-04
1400,1.79E-04
1450,1.75E-04
1500,1.75E-04
1550,1.71E-04
1600,1.66E-04
1650,1.65E-04
1700,1.61E-04
1750,1.58E-04
1800,1.56E-04
1850,1.55E-04
1900,1.53E-04
1950,1.50E-04
2000,1.53E-04
2050,1.49E-04
2100,1.48E-04
2150,1.46E-04
2200,1.45E-04
2250,1.43E-04
2300,1.41E-04
2350,1.39E-04
2400,1.37E-04
2450,1.37E-04
2500,1.37E-04
2550,1.34E-04
2600,1.33E-04
2650,1.31E-04
2700,1.30E-04
2750,1.32E-04
2800,1.31E-04
2850,1.26E-04
2900,1.28E-04
2950,1.28E-04
3000,1.27E-04
3050,1.24E-04
3100,1.24E-04
3150,1.24E-04
3200,1.22E-04
3250,1.21E-04
3300,1.21E-04
3350,1.20E-04
3400,1.19E-04
